source_file,source_sheet,source_row_number,source_category,dataset_from_file,zone_from_file,dataset,method,family,criterion,feature_set_id,num_features,selected_features,feature,selection_frequency,mean_rank,borda_score,rrf_score,cluster,tier,tier_label,zone,path
all_candidate_feature_sets.xlsx,Sheet1,154,candidate_feature_sets,,,hikari,mi_rfe,hybrid,q25,hikari__mi_rfe__q25__k20,20,bwd_data_pkts_tot;fwd_PSH_flag_count;bwd_subflow_pkts;fwd_pkts_per_sec;flow_iat.std;bwd_pkts_payload.avg;bwd_header_size_tot;bwd_pkts_tot;flow_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.tot;fwd_subflow_pkts;fwd_pkts_tot;bwd_pkts_payload.max;flow_pkts_payload.max;fwd_pkts_payload.tot;fwd_data_pkts_tot;bwd_pkts_payload.tot;fwd_iat.std;flow_iat.tot,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,155,candidate_feature_sets,,,hikari,mi_rfe,hybrid,q50,hikari__mi_rfe__q50__k40,40,bwd_data_pkts_tot;fwd_PSH_flag_count;bwd_subflow_pkts;fwd_pkts_per_sec;flow_iat.std;bwd_pkts_payload.avg;bwd_header_size_tot;bwd_pkts_tot;flow_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.tot;fwd_subflow_pkts;fwd_pkts_tot;bwd_pkts_payload.max;flow_pkts_payload.max;fwd_pkts_payload.tot;fwd_data_pkts_tot;bwd_pkts_payload.tot;fwd_iat.std;flow_iat.tot;payload_bytes_per_second;flow_duration;fwd_iat.tot;fwd_iat.max;active.tot;active.max;fwd_subflow_bytes;fwd_iat.avg;flow_iat.avg;flow_pkts_payload.std;fwd_pkts_payload.std;fwd_pkts_payload.max;active.min;down_up_ratio;bwd_subflow_bytes;bwd_pkts_payload.std;fwd_pkts_payload.avg;bwd_init_window_size;active.avg;flow_iat.max,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,156,candidate_feature_sets,,,hikari,mi_rfe,hybrid,q75,hikari__mi_rfe__q75__k60,60,bwd_data_pkts_tot;fwd_PSH_flag_count;bwd_subflow_pkts;fwd_pkts_per_sec;flow_iat.std;bwd_pkts_payload.avg;bwd_header_size_tot;bwd_pkts_tot;flow_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.tot;fwd_subflow_pkts;fwd_pkts_tot;bwd_pkts_payload.max;flow_pkts_payload.max;fwd_pkts_payload.tot;fwd_data_pkts_tot;bwd_pkts_payload.tot;fwd_iat.std;flow_iat.tot;payload_bytes_per_second;flow_duration;fwd_iat.tot;fwd_iat.max;active.tot;active.max;fwd_subflow_bytes;fwd_iat.avg;flow_iat.avg;flow_pkts_payload.std;fwd_pkts_payload.std;fwd_pkts_payload.max;active.min;down_up_ratio;bwd_subflow_bytes;bwd_pkts_payload.std;fwd_pkts_payload.avg;bwd_init_window_size;active.avg;flow_iat.max;bwd_pkts_per_sec;flow_pkts_per_sec;fwd_header_size_min;fwd_header_size_max;bwd_header_size_min;bwd_header_size_max;flow_FIN_flag_count;flow_SYN_flag_count;flow_RST_flag_count;bwd_PSH_flag_count;flow_ACK_flag_count;fwd_URG_flag_count;bwd_URG_flag_count;flow_CWR_flag_count;flow_ECE_flag_count;fwd_pkts_payload.min;bwd_pkts_payload.min;flow_pkts_payload.min;fwd_iat.min;bwd_iat.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,157,candidate_feature_sets,,,hikari,mrmr,filter,elbow,hikari__mrmr__elbow__k8,8,fwd_subflow_bytes;fwd_iat.max;payload_bytes_per_second;bwd_iat.min;flow_pkts_payload.tot;fwd_pkts_payload.std;fwd_iat.tot;flow_ECE_flag_count,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,158,candidate_feature_sets,,,hikari,mrmr,filter,q25,hikari__mrmr__q25__k20,20,fwd_subflow_bytes;fwd_iat.max;payload_bytes_per_second;bwd_iat.min;flow_pkts_payload.tot;fwd_pkts_payload.std;fwd_iat.tot;flow_ECE_flag_count;flow_iat.min;flow_pkts_per_sec;fwd_pkts_payload.tot;down_up_ratio;bwd_bulk_bytes;fwd_bulk_rate;flow_CWR_flag_count;fwd_iat.std;bwd_pkts_payload.tot;fwd_URG_flag_count;flow_RST_flag_count;bwd_URG_flag_count,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,159,candidate_feature_sets,,,hikari,mrmr,filter,q50,hikari__mrmr__q50__k40,40,fwd_subflow_bytes;fwd_iat.max;payload_bytes_per_second;bwd_iat.min;flow_pkts_payload.tot;fwd_pkts_payload.std;fwd_iat.tot;flow_ECE_flag_count;flow_iat.min;flow_pkts_per_sec;fwd_pkts_payload.tot;down_up_ratio;bwd_bulk_bytes;fwd_bulk_rate;flow_CWR_flag_count;fwd_iat.std;bwd_pkts_payload.tot;fwd_URG_flag_count;flow_RST_flag_count;bwd_URG_flag_count;flow_iat.tot;bwd_bulk_rate;fwd_iat.avg;flow_pkts_payload.max;active.min;fwd_pkts_per_sec;fwd_bulk_bytes;fwd_header_size_tot;flow_duration;fwd_last_window_size;flow_iat.std;fwd_data_pkts_tot;flow_iat.avg;bwd_bulk_packets;fwd_pkts_payload.avg;bwd_subflow_bytes;bwd_iat.tot;bwd_init_window_size;fwd_bulk_packets;bwd_pkts_per_sec,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,160,candidate_feature_sets,,,hikari,mrmr,filter,q75,hikari__mrmr__q75__k60,60,fwd_subflow_bytes;fwd_iat.max;payload_bytes_per_second;bwd_iat.min;flow_pkts_payload.tot;fwd_pkts_payload.std;fwd_iat.tot;flow_ECE_flag_count;flow_iat.min;flow_pkts_per_sec;fwd_pkts_payload.tot;down_up_ratio;bwd_bulk_bytes;fwd_bulk_rate;flow_CWR_flag_count;fwd_iat.std;bwd_pkts_payload.tot;fwd_URG_flag_count;flow_RST_flag_count;bwd_URG_flag_count;flow_iat.tot;bwd_bulk_rate;fwd_iat.avg;flow_pkts_payload.max;active.min;fwd_pkts_per_sec;fwd_bulk_bytes;fwd_header_size_tot;flow_duration;fwd_last_window_size;flow_iat.std;fwd_data_pkts_tot;flow_iat.avg;bwd_bulk_packets;fwd_pkts_payload.avg;bwd_subflow_bytes;bwd_iat.tot;bwd_init_window_size;fwd_bulk_packets;bwd_pkts_per_sec;bwd_iat.std;fwd_iat.min;active.avg;bwd_pkts_payload.max;bwd_pkts_payload.min;fwd_pkts_tot;bwd_iat.avg;fwd_PSH_flag_count;fwd_header_size_min;flow_pkts_payload.avg;bwd_PSH_flag_count;flow_iat.max;flow_pkts_payload.min;fwd_pkts_payload.max;bwd_header_size_tot;bwd_pkts_payload.avg;bwd_iat.max;active.max;fwd_pkts_payload.min;active.std,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,161,candidate_feature_sets,,,hikari,mutual_info,filter,elbow,hikari__mutual_info__elbow__k50,50,fwd_subflow_bytes;fwd_pkts_payload.tot;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;fwd_subflow_pkts;bwd_pkts_payload.tot;fwd_data_pkts_tot;flow_iat.tot;fwd_iat.std;flow_duration;bwd_init_window_size;bwd_subflow_bytes;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;flow_iat.std;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot;active.avg;active.max;flow_pkts_payload.std;bwd_pkts_tot;bwd_pkts_payload.std;bwd_subflow_pkts;active.min;fwd_pkts_per_sec;payload_bytes_per_second;down_up_ratio;fwd_PSH_flag_count;flow_iat.avg;bwd_data_pkts_tot;bwd_iat.tot;flow_pkts_per_sec;flow_iat.min;bwd_iat.max;bwd_iat.std;bwd_PSH_flag_count;flow_ACK_flag_count;bwd_header_size_min;bwd_iat.avg;bwd_header_size_max,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,162,candidate_feature_sets,,,hikari,mutual_info,filter,q25,hikari__mutual_info__q25__k20,20,fwd_subflow_bytes;fwd_pkts_payload.tot;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;fwd_subflow_pkts;bwd_pkts_payload.tot;fwd_data_pkts_tot;flow_iat.tot;fwd_iat.std;flow_duration;bwd_init_window_size;bwd_subflow_bytes;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,163,candidate_feature_sets,,,hikari,mutual_info,filter,q50,hikari__mutual_info__q50__k40,40,fwd_subflow_bytes;fwd_pkts_payload.tot;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;fwd_subflow_pkts;bwd_pkts_payload.tot;fwd_data_pkts_tot;flow_iat.tot;fwd_iat.std;flow_duration;bwd_init_window_size;bwd_subflow_bytes;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;flow_iat.std;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot;active.avg;active.max;flow_pkts_payload.std;bwd_pkts_tot;bwd_pkts_payload.std;bwd_subflow_pkts;active.min;fwd_pkts_per_sec;payload_bytes_per_second;down_up_ratio;fwd_PSH_flag_count;flow_iat.avg;bwd_data_pkts_tot,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,164,candidate_feature_sets,,,hikari,mutual_info,filter,q75,hikari__mutual_info__q75__k60,60,fwd_subflow_bytes;fwd_pkts_payload.tot;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;fwd_subflow_pkts;bwd_pkts_payload.tot;fwd_data_pkts_tot;flow_iat.tot;fwd_iat.std;flow_duration;bwd_init_window_size;bwd_subflow_bytes;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;flow_iat.std;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot;active.avg;active.max;flow_pkts_payload.std;bwd_pkts_tot;bwd_pkts_payload.std;bwd_subflow_pkts;active.min;fwd_pkts_per_sec;payload_bytes_per_second;down_up_ratio;fwd_PSH_flag_count;flow_iat.avg;bwd_data_pkts_tot;bwd_iat.tot;flow_pkts_per_sec;flow_iat.min;bwd_iat.max;bwd_iat.std;bwd_PSH_flag_count;flow_ACK_flag_count;bwd_header_size_min;bwd_iat.avg;bwd_header_size_max;flow_FIN_flag_count;bwd_iat.min;flow_SYN_flag_count;bwd_pkts_per_sec;flow_RST_flag_count;fwd_last_window_size;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_header_size_min;fwd_iat.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,165,candidate_feature_sets,,,hikari,pearson,filter,elbow,hikari__pearson__elbow__k38,38,bwd_init_window_size;bwd_header_size_max;fwd_pkts_payload.std;bwd_header_size_min;fwd_pkts_payload.max;bwd_bulk_rate;flow_SYN_flag_count;flow_FIN_flag_count;fwd_header_size_max;fwd_init_window_size;flow_RST_flag_count;fwd_pkts_payload.avg;bwd_pkts_payload.std;flow_pkts_payload.std;flow_pkts_payload.avg;bwd_pkts_payload.min;bwd_pkts_payload.avg;bwd_pkts_payload.max;flow_pkts_payload.max;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_header_size_min;fwd_last_window_size;down_up_ratio;bwd_pkts_per_sec;flow_pkts_per_sec;fwd_pkts_per_sec;fwd_subflow_bytes;fwd_PSH_flag_count;fwd_data_pkts_tot;active.min;active.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;active.max;active.tot;idle.max,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,166,candidate_feature_sets,,,hikari,pearson,filter,q25,hikari__pearson__q25__k20,20,bwd_init_window_size;bwd_header_size_max;fwd_pkts_payload.std;bwd_header_size_min;fwd_pkts_payload.max;bwd_bulk_rate;flow_SYN_flag_count;flow_FIN_flag_count;fwd_header_size_max;fwd_init_window_size;flow_RST_flag_count;fwd_pkts_payload.avg;bwd_pkts_payload.std;flow_pkts_payload.std;flow_pkts_payload.avg;bwd_pkts_payload.min;bwd_pkts_payload.avg;bwd_pkts_payload.max;flow_pkts_payload.max;flow_pkts_payload.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,167,candidate_feature_sets,,,hikari,pearson,filter,q50,hikari__pearson__q50__k40,40,bwd_init_window_size;bwd_header_size_max;fwd_pkts_payload.std;bwd_header_size_min;fwd_pkts_payload.max;bwd_bulk_rate;flow_SYN_flag_count;flow_FIN_flag_count;fwd_header_size_max;fwd_init_window_size;flow_RST_flag_count;fwd_pkts_payload.avg;bwd_pkts_payload.std;flow_pkts_payload.std;flow_pkts_payload.avg;bwd_pkts_payload.min;bwd_pkts_payload.avg;bwd_pkts_payload.max;flow_pkts_payload.max;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_header_size_min;fwd_last_window_size;down_up_ratio;bwd_pkts_per_sec;flow_pkts_per_sec;fwd_pkts_per_sec;fwd_subflow_bytes;fwd_PSH_flag_count;fwd_data_pkts_tot;active.min;active.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;active.max;active.tot;idle.max;flow_iat.max;fwd_iat.avg,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,168,candidate_feature_sets,,,hikari,pearson,filter,q75,hikari__pearson__q75__k60,60,bwd_init_window_size;bwd_header_size_max;fwd_pkts_payload.std;bwd_header_size_min;fwd_pkts_payload.max;bwd_bulk_rate;flow_SYN_flag_count;flow_FIN_flag_count;fwd_header_size_max;fwd_init_window_size;flow_RST_flag_count;fwd_pkts_payload.avg;bwd_pkts_payload.std;flow_pkts_payload.std;flow_pkts_payload.avg;bwd_pkts_payload.min;bwd_pkts_payload.avg;bwd_pkts_payload.max;flow_pkts_payload.max;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_header_size_min;fwd_last_window_size;down_up_ratio;bwd_pkts_per_sec;flow_pkts_per_sec;fwd_pkts_per_sec;fwd_subflow_bytes;fwd_PSH_flag_count;fwd_data_pkts_tot;active.min;active.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;active.max;active.tot;idle.max;flow_iat.max;fwd_iat.avg;flow_iat.avg;fwd_iat.max;bwd_PSH_flag_count;idle.avg;fwd_iat.min;flow_iat.min;bwd_header_size_tot;bwd_pkts_tot;flow_ACK_flag_count;idle.std;bwd_iat.avg;fwd_pkts_tot;idle.min;flow_iat.std;bwd_iat.max;fwd_iat.std;bwd_bulk_packets;bwd_iat.std;bwd_data_pkts_tot;fwd_header_size_tot,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,169,candidate_feature_sets,,,hikari,pso,metaheuristic,elbow,hikari__pso__elbow__k31,31,fwd_subflow_bytes;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;bwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot;active.avg;active.max;flow_pkts_payload.std;fwd_pkts_payload.tot;flow_duration;bwd_init_window_size;bwd_subflow_bytes;flow_iat.std;fwd_subflow_pkts;flow_iat.tot;bwd_pkts_tot,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,170,candidate_feature_sets,,,hikari,pso,metaheuristic,q25,hikari__pso__q25__k20,20,fwd_subflow_bytes;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;bwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,171,candidate_feature_sets,,,hikari,pso,metaheuristic,q50,hikari__pso__q50__k40,40,fwd_subflow_bytes;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;bwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot;active.avg;active.max;flow_pkts_payload.std;fwd_pkts_payload.tot;flow_duration;bwd_init_window_size;bwd_subflow_bytes;flow_iat.std;fwd_subflow_pkts;flow_iat.tot;bwd_pkts_tot;bwd_pkts_payload.std;bwd_subflow_pkts;active.min;fwd_pkts_per_sec;payload_bytes_per_second;down_up_ratio;fwd_PSH_flag_count;flow_iat.avg;bwd_data_pkts_tot,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,172,candidate_feature_sets,,,hikari,pso,metaheuristic,q75,hikari__pso__q75__k60,60,fwd_subflow_bytes;flow_pkts_payload.tot;flow_pkts_payload.max;fwd_pkts_payload.max;fwd_pkts_payload.avg;fwd_header_size_tot;flow_pkts_payload.avg;fwd_iat.tot;bwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;fwd_iat.max;fwd_iat.avg;bwd_pkts_payload.max;fwd_pkts_tot;flow_iat.max;fwd_pkts_payload.std;active.tot;bwd_pkts_payload.avg;bwd_header_size_tot;active.avg;active.max;flow_pkts_payload.std;fwd_pkts_payload.tot;flow_duration;bwd_init_window_size;bwd_subflow_bytes;flow_iat.std;fwd_subflow_pkts;flow_iat.tot;bwd_pkts_tot;bwd_pkts_payload.std;bwd_subflow_pkts;active.min;fwd_pkts_per_sec;payload_bytes_per_second;down_up_ratio;fwd_PSH_flag_count;flow_iat.avg;bwd_data_pkts_tot;bwd_iat.tot;flow_pkts_per_sec;flow_iat.min;bwd_iat.max;bwd_iat.std;bwd_PSH_flag_count;flow_ACK_flag_count;bwd_header_size_min;bwd_iat.avg;bwd_header_size_max;flow_FIN_flag_count;bwd_iat.min;flow_SYN_flag_count;bwd_pkts_per_sec;flow_RST_flag_count;fwd_last_window_size;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_header_size_min;fwd_iat.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,173,candidate_feature_sets,,,hikari,reliefF,filter,elbow,hikari__reliefF__elbow__k61,61,bwd_URG_flag_count;flow_ECE_flag_count;fwd_subflow_bytes;flow_iat.min;fwd_iat.min;flow_CWR_flag_count;bwd_bulk_rate;fwd_PSH_flag_count;fwd_data_pkts_tot;flow_iat.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;fwd_iat.avg;bwd_pkts_payload.min;fwd_URG_flag_count;bwd_pkts_payload.tot;flow_pkts_payload.tot;bwd_PSH_flag_count;bwd_subflow_bytes;flow_SYN_flag_count;bwd_pkts_per_sec;fwd_init_window_size;flow_FIN_flag_count;flow_pkts_per_sec;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_bulk_bytes;bwd_header_size_max;active.min;active.tot;fwd_pkts_per_sec;bwd_data_pkts_tot;flow_ACK_flag_count;bwd_header_size_tot;bwd_pkts_tot;fwd_pkts_tot;active.avg;fwd_header_size_max;fwd_last_window_size;fwd_bulk_rate;bwd_iat.min;fwd_header_size_tot;fwd_header_size_min;bwd_header_size_min;active.max;bwd_iat.tot;active.std;idle.max;bwd_bulk_bytes;fwd_iat.max;flow_iat.max;bwd_iat.max;idle.tot;payload_bytes_per_second;bwd_init_window_size;fwd_iat.tot;flow_iat.tot;flow_duration;idle.min;fwd_bulk_packets,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,174,candidate_feature_sets,,,hikari,reliefF,filter,q25,hikari__reliefF__q25__k20,20,bwd_URG_flag_count;flow_ECE_flag_count;fwd_subflow_bytes;flow_iat.min;fwd_iat.min;flow_CWR_flag_count;bwd_bulk_rate;fwd_PSH_flag_count;fwd_data_pkts_tot;flow_iat.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;fwd_iat.avg;bwd_pkts_payload.min;fwd_URG_flag_count;bwd_pkts_payload.tot;flow_pkts_payload.tot;bwd_PSH_flag_count;bwd_subflow_bytes,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,175,candidate_feature_sets,,,hikari,reliefF,filter,q50,hikari__reliefF__q50__k40,40,bwd_URG_flag_count;flow_ECE_flag_count;fwd_subflow_bytes;flow_iat.min;fwd_iat.min;flow_CWR_flag_count;bwd_bulk_rate;fwd_PSH_flag_count;fwd_data_pkts_tot;flow_iat.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;fwd_iat.avg;bwd_pkts_payload.min;fwd_URG_flag_count;bwd_pkts_payload.tot;flow_pkts_payload.tot;bwd_PSH_flag_count;bwd_subflow_bytes;flow_SYN_flag_count;bwd_pkts_per_sec;fwd_init_window_size;flow_FIN_flag_count;flow_pkts_per_sec;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_bulk_bytes;bwd_header_size_max;active.min;active.tot;fwd_pkts_per_sec;bwd_data_pkts_tot;flow_ACK_flag_count;bwd_header_size_tot;bwd_pkts_tot;fwd_pkts_tot;active.avg;fwd_header_size_max;fwd_last_window_size,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,176,candidate_feature_sets,,,hikari,reliefF,filter,q75,hikari__reliefF__q75__k60,60,bwd_URG_flag_count;flow_ECE_flag_count;fwd_subflow_bytes;flow_iat.min;fwd_iat.min;flow_CWR_flag_count;bwd_bulk_rate;fwd_PSH_flag_count;fwd_data_pkts_tot;flow_iat.avg;fwd_pkts_payload.tot;bwd_subflow_pkts;fwd_subflow_pkts;fwd_iat.avg;bwd_pkts_payload.min;fwd_URG_flag_count;bwd_pkts_payload.tot;flow_pkts_payload.tot;bwd_PSH_flag_count;bwd_subflow_bytes;flow_SYN_flag_count;bwd_pkts_per_sec;fwd_init_window_size;flow_FIN_flag_count;flow_pkts_per_sec;flow_pkts_payload.min;fwd_pkts_payload.min;fwd_bulk_bytes;bwd_header_size_max;active.min;active.tot;fwd_pkts_per_sec;bwd_data_pkts_tot;flow_ACK_flag_count;bwd_header_size_tot;bwd_pkts_tot;fwd_pkts_tot;active.avg;fwd_header_size_max;fwd_last_window_size;fwd_bulk_rate;bwd_iat.min;fwd_header_size_tot;fwd_header_size_min;bwd_header_size_min;active.max;bwd_iat.tot;active.std;idle.max;bwd_bulk_bytes;fwd_iat.max;flow_iat.max;bwd_iat.max;idle.tot;payload_bytes_per_second;bwd_init_window_size;fwd_iat.tot;flow_iat.tot;flow_duration;idle.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,177,candidate_feature_sets,,,hikari,rf,embedded,elbow,hikari__rf__elbow__k20,20,fwd_subflow_pkts;fwd_subflow_bytes;fwd_pkts_tot;fwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;active.max;fwd_iat.max;bwd_init_window_size;active.tot;fwd_iat.avg;fwd_iat.tot;flow_RST_flag_count;active.avg;flow_iat.max;flow_duration;flow_iat.tot;bwd_pkts_tot;bwd_header_size_tot;bwd_iat.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,178,candidate_feature_sets,,,hikari,rf,embedded,q25,hikari__rf__q25__k20,20,fwd_subflow_pkts;fwd_subflow_bytes;fwd_pkts_tot;fwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;active.max;fwd_iat.max;bwd_init_window_size;active.tot;fwd_iat.avg;fwd_iat.tot;flow_RST_flag_count;active.avg;flow_iat.max;flow_duration;flow_iat.tot;bwd_pkts_tot;bwd_header_size_tot;bwd_iat.min,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,179,candidate_feature_sets,,,hikari,rf,embedded,q50,hikari__rf__q50__k40,40,fwd_subflow_pkts;fwd_subflow_bytes;fwd_pkts_tot;fwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;active.max;fwd_iat.max;bwd_init_window_size;active.tot;fwd_iat.avg;fwd_iat.tot;flow_RST_flag_count;active.avg;flow_iat.max;flow_duration;flow_iat.tot;bwd_pkts_tot;bwd_header_size_tot;bwd_iat.min;flow_iat.std;bwd_pkts_payload.tot;flow_iat.avg;flow_pkts_per_sec;flow_pkts_payload.avg;flow_pkts_payload.tot;fwd_pkts_per_sec;bwd_iat.tot;fwd_iat.min;bwd_subflow_bytes;bwd_iat.max;bwd_iat.std;bwd_iat.avg;fwd_pkts_payload.std;active.min;payload_bytes_per_second;bwd_pkts_payload.max;fwd_pkts_payload.max;bwd_pkts_per_sec;flow_ACK_flag_count,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,180,candidate_feature_sets,,,hikari,rf,embedded,q75,hikari__rf__q75__k60,60,fwd_subflow_pkts;fwd_subflow_bytes;fwd_pkts_tot;fwd_pkts_payload.tot;fwd_data_pkts_tot;fwd_iat.std;active.max;fwd_iat.max;bwd_init_window_size;active.tot;fwd_iat.avg;fwd_iat.tot;flow_RST_flag_count;active.avg;flow_iat.max;flow_duration;flow_iat.tot;bwd_pkts_tot;bwd_header_size_tot;bwd_iat.min;flow_iat.std;bwd_pkts_payload.tot;flow_iat.avg;flow_pkts_per_sec;flow_pkts_payload.avg;flow_pkts_payload.tot;fwd_pkts_per_sec;bwd_iat.tot;fwd_iat.min;bwd_subflow_bytes;bwd_iat.max;bwd_iat.std;bwd_iat.avg;fwd_pkts_payload.std;active.min;payload_bytes_per_second;bwd_pkts_payload.max;fwd_pkts_payload.max;bwd_pkts_per_sec;flow_ACK_flag_count;bwd_bulk_rate;bwd_PSH_flag_count;fwd_last_window_size;flow_pkts_payload.std;flow_iat.min;fwd_pkts_payload.avg;bwd_header_size_min;bwd_data_pkts_tot;idle.tot;bwd_pkts_payload.avg;down_up_ratio;fwd_header_size_tot;flow_FIN_flag_count;flow_pkts_payload.max;idle.max;fwd_header_size_min;bwd_header_size_max;bwd_pkts_payload.std;fwd_PSH_flag_count;idle.avg,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,181,candidate_feature_sets,,,hikari,rfe,wrapper,elbow,hikari__rfe__elbow__k39,39,fwd_last_window_size;fwd_bulk_rate;active.tot;flow_pkts_payload.max;flow_iat.min;flow_iat.std;bwd_iat.std;payload_bytes_per_second;fwd_subflow_pkts;fwd_subflow_bytes;bwd_subflow_pkts;bwd_subflow_bytes;fwd_bulk_bytes;bwd_bulk_bytes;bwd_bulk_packets;fwd_pkts_tot;down_up_ratio;fwd_header_size_min;bwd_header_size_tot;fwd_data_pkts_tot;bwd_data_pkts_tot;fwd_pkts_per_sec;flow_pkts_per_sec;bwd_pkts_tot;bwd_PSH_flag_count;fwd_PSH_flag_count;fwd_pkts_payload.max;fwd_iat.avg;fwd_iat.max;bwd_iat.min;bwd_iat.tot;bwd_pkts_payload.tot;flow_pkts_payload.tot;flow_pkts_payload.avg;flow_pkts_payload.std;fwd_pkts_payload.tot;fwd_pkts_payload.std;bwd_pkts_payload.min;bwd_pkts_payload.max,,,,,,,,,,
